ID,LABEL,comment,symbol,alternative label,alternative symbol,Type,longcomment
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeBlueFlowers,cause end of vase life blue flowers,Oorzaak einde vaasleven blauwe bloemen (1/0).,,blue flowers,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeBlueFlowers,cause end of vase life blue flowers,Oorzaak einde vaasleven blauwe bloemen (1/0).,,blue flowers,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeBotrytis,cause end of vase life Botrytis,Oorzaak einde vaasleven Botrytis (b3 of b4) (1/0).,,bot,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeBotrytis,cause end of vase life Botrytis,Oorzaak einde vaasleven Botrytis (b3 of b4) (1/0).,,bot,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeDryBuds,cause end of vase life dry buds,Oorzaak einde vaasleven knopverdroging (1/0).,,dry buds,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeDryBuds,cause end of vase life dry buds,Oorzaak einde vaasleven knopverdroging (1/0).,,dry buds,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeDryFlowers,cause end of vase life dry flowers,Oorzaak einde vaasleven bloemverdroging (1/0).,,dry flowers,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeDryFlowers,cause end of vase life dry flowers,Oorzaak einde vaasleven bloemverdroging (1/0).,,dry flowers,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeDryLeaves,cause end of vase life dry leaves,Oorzaak einde vaasleven bladverdroging (1/0).,,dry leaves,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeDryLeaves,cause end of vase life dry leaves,Oorzaak einde vaasleven bladverdroging (1/0).,,dry leaves,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeMalformedBuds,cause end of vase life malformed buds,Oorzaak einde vaasleven misvormde knoppen (1/0).,,malformed buds,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeMalformedBuds,cause end of vase life malformed buds,Oorzaak einde vaasleven misvormde knoppen (1/0).,,malformed buds,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeMalformedFlowers,cause end of vase life malformed flowers,Oorzaak einde vaasleven misvormde bloemen (1/0).,,malformed flowers,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeMalformedFlowers,cause end of vase life malformed flowers,Oorzaak einde vaasleven misvormde bloemen (1/0).,,malformed flowers,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeNonturgidFlowers,cause end of vase life nonturgid flowers,Oorzaak einde vaasleven slappe bloemen (1/0).,,nonturgid flowers,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeNonturgidFlowers,cause end of vase life nonturgid flowers,Oorzaak einde vaasleven slappe bloemen (1/0).,,nonturgid flowers,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeNonturgidLeaves,cause end of vase life nonturgid leaves,Oorzaak einde vaasleven slappe bladeren (1/0).,,nonturgid leaves,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeNonturgidLeaves,cause end of vase life nonturgid leaves,Oorzaak einde vaasleven slappe bladeren (1/0).,,nonturgid leaves,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeRottenFlowers,cause end of vase life rotten flowers,Oorzaak einde vaasleven bloemrot (1/0).,,rotten flowers,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeRottenFlowers,cause end of vase life rotten flowers,Oorzaak einde vaasleven bloemrot (1/0).,,rotten flowers,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeRottenLeaves,cause end of vase life rotten leaves,Oorzaak einde vaasleven rotte bladeren (1/0).,,rotten leaves,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeRottenLeaves,cause end of vase life rotten leaves,Oorzaak einde vaasleven rotte bladeren (1/0).,,rotten leaves,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeWiltedFlowers,cause end of vase life wilted flowers,Oorzaak einde vaasleven bloemverwelking (1/0).,,wilted flowers,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeWiltedFlowers,cause end of vase life wilted flowers,Oorzaak einde vaasleven bloemverwelking (1/0).,,wilted flowers,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeWiltedLeaves,cause end of vase life wilted leaves,Oorzaak einde vaasleven bladverwelking (1/0).,,wilted leaves,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeWiltedLeaves,cause end of vase life wilted leaves,Oorzaak einde vaasleven bladverwelking (1/0).,,wilted leaves,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeYellowLeaves,cause end of vase life yellow leaves,Oorzaak einde vaasleven bladvergeling (1/0).,,yellow leaves,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeYellowLeaves,cause end of vase life yellow leaves,Oorzaak einde vaasleven bladvergeling (1/0).,,yellow leaves,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CelsiusScale,Celsius scale,,,International Celsius Temperature scale of 1990,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CelsiusScale,Celsius scale,,,International Celsius Temperature scale of 1990,,interval scale,
http://www.ontology-of-units-of-measure.org/resource/om-2/CelsiusTemperature,Celsius temperature,,t,,θ,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CelsiusTemperature,Celsius temperature,,t,,θ,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CelsiusTemperatureScale,Celsius temperature scale,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CelsiusTemperatureUnit,Celsius temperature unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/ChineseYuan,Chinese yuan,,,,,singular unit|unit,
http://www.ontology-of-units-of-measure.org/resource/om-2/Circumference,circumference,,C,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/Circumference,circumference,,C,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/Co-RotationRadius,co-rotation radius,The radius (distance from the galaxy's centre) at which the stars move at the same speed as the spiral pattern or bar in a galaxy.,r_c,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/Co-RotationRadius,co-rotation radius,The radius (distance from the galaxy's centre) at which the stars move at the same speed as the spiral pattern or bar in a galaxy.,r_c,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColdGasMassFraction,cold gas mass fraction,The fraction of the mass of a galaxy that is in the form of cold gas ~10s K.,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColdGasMassFraction,cold gas mass fraction,The fraction of the mass of a galaxy that is in the form of cold gas ~10s K.,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CollisionFrequency,collision frequency,Collision frequency is the average number of collisions between reacting molecules per unit time.,ν_coll,,ν_c,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CollisionFrequency,collision frequency,Collision frequency is the average number of collisions between reacting molecules per unit time.,ν_coll,,ν_c,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColorAreaFraction,color area fraction,Voorbeeld avocado Hass: percentage oppervlak donker.,,color%,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColorAreaFraction,color area fraction,Voorbeeld avocado Hass: percentage oppervlak donker.,,color%,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColourIndex,colour index,The difference between the apparent magnitude of a star at two different wavelengths (always the shorter-wavelength magnitude minus the longer-wavelength magnitude) to give a quantification of the star's colour. The magnitude of an object at different wavelengths are measured by using different filters before the detector. Often the Johnson system with UBV passbands are used. Other passbands may also be used (for instance g-r).,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColourIndex,colour index,The difference between the apparent magnitude of a star at two different wavelengths (always the shorter-wavelength magnitude minus the longer-wavelength magnitude) to give a quantification of the star's colour. The magnitude of an object at different wavelengths are measured by using different filters before the detector. Often the Johnson system with UBV passbands are used. Other passbands may also be used (for instance g-r).,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColourTemperature,colour temperature,The temperature of a blackbody that has the same colour index as a given star.,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColourTemperature,colour temperature,The temperature of a blackbody that has the same colour index as a given star.,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColumnNumberDensity,column number density,,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColumnNumberDensity,column number density,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/ColumnNumberDensityUnit,column number density unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CompoundUnit,compound unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CompressiveStress,compressive stress,"Compressive stress is a stress that, when applied, acts towards the center of a material.",,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CompressiveStress,compressive stress,"Compressive stress is a stress that, when applied, acts towards the center of a material.",,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/ContactAngle,contact angle,,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/ContactAngle,contact angle,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CosmologicalConstant,cosmological constant,The cosmological constant.,Λ,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CosmologicalConstant,cosmological constant,The cosmological constant.,Λ,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost,,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/Cost,cost,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CousinsMagnitude,Cousins magnitude,"A magnitude measured in one of Cousins standard passbands (using a standard filter, i.e. I or R).",,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CousinsMagnitude,Cousins magnitude,"A magnitude measured in one of Cousins standard passbands (using a standard filter, i.e. I or R).",,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/Coverage,coverage,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/Coverage,coverage,,,,,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CowlingNumber,Cowling number,,Co,second Cowling number,Co2,Named individual,
http://www.ontology-of-units-of-measure.org/resource/om-2/CowlingNumber,Cowling number,,Co,second Cowling number,Co2,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CowlingNumberUnit,Cowling number unit,,,,,Class,
http://www.ontology-of-units-of-measure.org/resource/om-2/CriticalDensity,critical density,The density needed for a closed universe.,ρ_c,,,Named individual,
