ID,LABEL,Type,ucumCode,description,expression,isDefinedBy
http://qudt.org/vocab/quantitykind/Dissipance,Dissipance,Named individual,,,,
http://qudt.org/vocab/quantitykind/DoseEquivalent,Dose Equivalent,Named individual,,,,
http://qudt.org/vocab/quantitykind/DoseEquivalentQualityFactor,Dose Equivalent Quality Factor,Named individual,,,,
http://qudt.org/vocab/quantitykind/DryVolume,Dry Volume,Named individual,,,,
http://qudt.org/vocab/quantitykind/DynamicViscosity,Dynamic Viscosity,Named individual,,,,
http://qudt.org/vocab/quantitykind/EinsteinTransitionProbability,Einstein Transition Probability,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricCharge,Electric Charge,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricChargeDensity,Electric Charge Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricChargeLineDensity,Electric Charge Line Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricChargeLinearDensity,Electric Charge Linear Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricChargePerAmountOfSubstance,Electric charge per amount of substance,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricChargePerArea,Electric charge per area,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricChargePerMass,Electric Charge Per Mass,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricChargeSurfaceDensity,Electric Charge Surface Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricChargeVolumeDensity,Electric Charge Volume Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricConductivity,Electric Conductivity,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricCurrent,Electric Current,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricCurrentDensity,Electric Current Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricCurrentPerAngle,Electric Current per Angle,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricCurrentPerUnitEnergy,Electric Current per Unit Energy,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricCurrentPerUnitTemperature,Electric Current per Unit Temperature,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricCurrentPhasor,Electric Current Phasor,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricDipoleMoment,Electric Dipole Moment,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricField,Electric Field,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricFieldStrength,Electric Field Strength,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricFlux,Electric Flux,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricFluxDensity,Electric Flux Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricPolarizability,Electric Polarizability,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricPolarization,Electric Polarization,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricQuadrupoleMoment,Electric Quadrupole Moment,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectricSusceptibility,Electric Susceptibility,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectrolyticConductivity,Electrolytic Conductivity,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectromagneticEnergyDensity,Electromagnetic Energy Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectromagneticPermeability,Permeability,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectromagneticPermeabilityRatio,Electromagnetic Permeability Ratio,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElectromagneticWavePhaseSpeed,Electromagnetic Wave Phase Speed,Named individual,,,,
http://qudt.org/vocab/quantitykind/ElementaryCharge,Elementary Charge,Named individual,,,,
http://qudt.org/vocab/quantitykind/Emissivity,Emissivity,Named individual,,,,
http://qudt.org/vocab/quantitykind/Energy,Energy,Named individual,,,,
http://qudt.org/vocab/quantitykind/EnergyDensity,Energy Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/EnergyDensityOfStates,Energy Density of States,Named individual,,,,
http://qudt.org/vocab/quantitykind/EnergyFluence,Energy Fluence,Named individual,,,,
http://qudt.org/vocab/quantitykind/EnergyFluenceRate,Energy Fluence Rate,Named individual,,,,
http://qudt.org/vocab/quantitykind/EnergyPerArea,Energy per Area,Named individual,,,,
http://qudt.org/vocab/quantitykind/EnergyPerAreaElectricCharge,Energy Per Area Electric Charge,Named individual,,,,
http://qudt.org/vocab/quantitykind/EnergyPerElectricCharge,Energy per electric charge,Named individual,,,,
http://qudt.org/vocab/quantitykind/EnergyPerMassAmountOfSubstance,Energy and work per mass amount of substance,Named individual,,,,
http://qudt.org/vocab/quantitykind/EnergyPerSquareMagneticFluxDensity,Energy Per Square Magnetic Flux Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/EnergyPerTemperature,Energy per temperature,Named individual,,,,
http://qudt.org/vocab/quantitykind/Entropy,Entropy,Named individual,,,,
http://qudt.org/vocab/quantitykind/EvaporativeHeatTransferCoefficient,Combined Non Evaporative Heat Transfer Coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/ExchangeIntegral,Exchange Integral,Named individual,,,,
http://qudt.org/vocab/quantitykind/Exposure,Exposure,Named individual,,,,
http://qudt.org/vocab/quantitykind/ExposureRate,Exposure Rate,Named individual,,,,
http://qudt.org/vocab/quantitykind/ExtentOfReaction,Extent of Reaction,Named individual,,,,
http://qudt.org/vocab/quantitykind/FastFissionFactor,Fast Fission Factor,Named individual,,,,
http://qudt.org/vocab/quantitykind/FermiAngularWavenumber,Fermi Angular Wavenumber,Named individual,,,,
http://qudt.org/vocab/quantitykind/Flux,Flux,Named individual,,,,
http://qudt.org/vocab/quantitykind/Force,Force,Named individual,,,,
http://qudt.org/vocab/quantitykind/ForceMagnitude,Force Magnitude,Named individual,,,,
http://qudt.org/vocab/quantitykind/ForcePerArea,Force Per Area,Named individual,,,,
http://qudt.org/vocab/quantitykind/ForcePerAreaTime,Force Per Area Time,Named individual,,,,
http://qudt.org/vocab/quantitykind/ForcePerElectricCharge,Force per Electric Charge,Named individual,,,,
http://qudt.org/vocab/quantitykind/ForcePerLength,Force per Length,Named individual,,,,
http://qudt.org/vocab/quantitykind/Frequency,Frequency,Named individual,,,,
http://qudt.org/vocab/quantitykind/Fugacity,Fugacity,Named individual,,,,
http://qudt.org/vocab/quantitykind/GFactorOfNucleus,g-Factor of Nucleus,Named individual,,,,
http://qudt.org/vocab/quantitykind/GeneralizedCoordinate,Generalized Coordinate,Named individual,,,,
http://qudt.org/vocab/quantitykind/GeneralizedForce,Generalized Force,Named individual,,,,
http://qudt.org/vocab/quantitykind/GeneralizedMomentum,Generalized Force,Named individual,,,,
http://qudt.org/vocab/quantitykind/GeneralizedVelocity,Generalized Velocity,Named individual,,,,
http://qudt.org/vocab/quantitykind/GravitationalAttraction,Gravitational Attraction,Named individual,,,,
http://qudt.org/vocab/quantitykind/Gravity_API,API Gravity,Named individual,,,,
http://qudt.org/vocab/quantitykind/GroupSpeedOfSound,Group Speed of Sound,Named individual,,,,
http://qudt.org/vocab/quantitykind/GruneisenParameter,Gruneisen Parameter,Named individual,,,,
http://qudt.org/vocab/quantitykind/GyromagneticRatio,Gyromagnetic Ratio,Named individual,,,,
http://qudt.org/vocab/quantitykind/HallCoefficient,Hall Coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/HamiltonFunction,Hamilton Function,Named individual,,,,
http://qudt.org/vocab/quantitykind/HeartRate,Heart Rate,Named individual,,,,
http://qudt.org/vocab/quantitykind/HeatCapacity,Heat Capacity,Named individual,,,,
http://qudt.org/vocab/quantitykind/HeatFlowRate,Heat Flow Rate,Named individual,,,,
http://qudt.org/vocab/quantitykind/Impedance,Impedance,Named individual,,,,
http://qudt.org/vocab/quantitykind/Inductance,Inductance,Named individual,,,,
http://qudt.org/vocab/quantitykind/InformationEntropy,Information Entropy,Named individual,,,,
http://qudt.org/vocab/quantitykind/InformationFlowRate,Information flow rate,Named individual,,,,
http://qudt.org/vocab/quantitykind/InternalConversionFactor,InternalConversionFactor,Named individual,,,,
http://qudt.org/vocab/quantitykind/InverseAmountOfSubstance,Inverse amount of substance,Named individual,,,,
http://qudt.org/vocab/quantitykind/InverseEnergy,Inverse Energy,Named individual,,,,
http://qudt.org/vocab/quantitykind/InverseLength,Inverse Length,Named individual,,,,
http://qudt.org/vocab/quantitykind/InverseLengthTemperature,Inverse Length Temperature,Named individual,,,,
http://qudt.org/vocab/quantitykind/InverseMagneticFlux,Inverse Magnetic Flux,Named individual,,,,
http://qudt.org/vocab/quantitykind/InversePermittivity,Inverse Permittivity,Named individual,,,,
http://qudt.org/vocab/quantitykind/InversePressure,Inverse Pressure,Named individual,,,,
http://qudt.org/vocab/quantitykind/InverseSquareEnergy,Inverse Square Energy,Named individual,,,,
http://qudt.org/vocab/quantitykind/InverseSquareMass,Inverse Square Mass,Named individual,,,,
http://qudt.org/vocab/quantitykind/InverseTemperature,Inverse Temperature,Named individual,,,,
http://qudt.org/vocab/quantitykind/InverseTimeTemperature,Inverse Time Temperature,Named individual,,,,
http://qudt.org/vocab/quantitykind/InverseVolume,Inverse Volume,Named individual,,,,
http://qudt.org/vocab/quantitykind/IonicStrength,Ionic Strength,Named individual,,,,
http://qudt.org/vocab/quantitykind/Irradiance,Irradiance,Named individual,,,,
http://qudt.org/vocab/quantitykind/IsentropicCompressibility,Isentropic Compressibility,Named individual,,,,
http://qudt.org/vocab/quantitykind/IsentropicExponent,Isentropic Exponent,Named individual,,,,
http://qudt.org/vocab/quantitykind/IsothermalCompressibility,Isothermal compressibility,Named individual,,,,
http://qudt.org/vocab/quantitykind/Kerma,Kerma,Named individual,,,,
http://qudt.org/vocab/quantitykind/KinematicViscosity,Kinematic Viscosity,Named individual,,,,
http://qudt.org/vocab/quantitykind/LagrangeFunction,Lagrange Function,Named individual,,,,
http://qudt.org/vocab/quantitykind/LandeGFactor,Lande g-Factor,Named individual,,,,
http://qudt.org/vocab/quantitykind/LeakageFactor,Leakage Factor,Named individual,,,,
http://qudt.org/vocab/quantitykind/Length,Length,Named individual,,,,
http://qudt.org/vocab/quantitykind/LengthEnergy,Length Energy,Named individual,,,,
http://qudt.org/vocab/quantitykind/LengthMass,Length Mass,Named individual,,,,
http://qudt.org/vocab/quantitykind/LengthMolarEnergy,Length Molar Energy,Named individual,,,,
http://qudt.org/vocab/quantitykind/LengthTemperature,Length Temperature,Named individual,,,,
http://qudt.org/vocab/quantitykind/LengthTemperatureTime,Length Temperature Time,Named individual,,,,
http://qudt.org/vocab/quantitykind/Lethargy,Lethargy,Named individual,,,,
http://qudt.org/vocab/quantitykind/LevelWidth,Level Width,Named individual,,,,
http://qudt.org/vocab/quantitykind/LinearAbsorptionCoefficient,Linear Absorption Coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/LinearAttenuationCoefficient,Linear Attenuation Coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/LinearDensity,Linear Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/LinearElectricCurrentDensity,Linear Electric Current Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/LinearEnergyTransfer,Linear Energy Transfer,Named individual,,,,
http://qudt.org/vocab/quantitykind/LinearExpansionCoefficient,Linear Expansion Coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/LinearIonization,Linear Ionization,Named individual,,,,
http://qudt.org/vocab/quantitykind/LinearMomentum,Linear Momentum,Named individual,,,,
http://qudt.org/vocab/quantitykind/LinearThermalExpansion,Linear Thermal Expansion,Named individual,,,,
http://qudt.org/vocab/quantitykind/LiquidVolume,Liquid Volume,Named individual,,,,
http://qudt.org/vocab/quantitykind/LogarithmicFrequencyInterval,Logarithmic frequency interval,Named individual,,,,
http://qudt.org/vocab/quantitykind/Long-RangeOrderParameter,Long-Range Order Parameter,Named individual,,,,
http://qudt.org/vocab/quantitykind/LorenzCoefficient,Lorenz Coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/LossFactor,Loss Factor,Named individual,,,,
http://qudt.org/vocab/quantitykind/Luminance,Luminance,Named individual,,,,
http://qudt.org/vocab/quantitykind/LuminousEfficacy,Luminous Efficacy,Named individual,,,,
http://qudt.org/vocab/quantitykind/LuminousEnergy,Luminous Energy,Named individual,,,,
http://qudt.org/vocab/quantitykind/LuminousExposure,Luminous Exposure,Named individual,,,,
http://qudt.org/vocab/quantitykind/LuminousFlux,Luminous Flux,Named individual,,,,
http://qudt.org/vocab/quantitykind/LuminousFluxPerArea,Luminous Flux per Area,Named individual,,,,
http://qudt.org/vocab/quantitykind/LuminousIntensity,Luminous Intensity,Named individual,,,,
http://qudt.org/vocab/quantitykind/MachNumber,Mach Number,Named individual,,,,
http://qudt.org/vocab/quantitykind/MadelungConstant,Madelung Constant,Named individual,,,,
http://qudt.org/vocab/quantitykind/MagneticDipoleMoment,Magnetic Dipole Moment,Named individual,,,,
http://qudt.org/vocab/quantitykind/MagneticField,Magnetic Field,Named individual,,,,
http://qudt.org/vocab/quantitykind/MagneticFieldStrength,Magnetic Field Strength,Named individual,,,,
http://qudt.org/vocab/quantitykind/MagneticFlux,Magnetic Flux,Named individual,,,,
http://qudt.org/vocab/quantitykind/MagneticFluxDensity,Magnetic flux density,Named individual,,,,
http://qudt.org/vocab/quantitykind/MagneticFluxPerUnitLength,Magnetic flux per unit length,Named individual,,,,
http://qudt.org/vocab/quantitykind/MagneticReluctivity,Magnetic Reluctivity,Named individual,,,,
http://qudt.org/vocab/quantitykind/MagneticSusceptability,Magnetic Susceptability,Named individual,,,,
http://qudt.org/vocab/quantitykind/MagneticTension,Magnetic Tension,Named individual,,,,
http://qudt.org/vocab/quantitykind/MagneticVectorPotential,Magnetic Vector Potential,Named individual,,,,
http://qudt.org/vocab/quantitykind/MagnetomotiveForce,Magnetomotive Force,Named individual,,,,
http://qudt.org/vocab/quantitykind/Mass,Mass,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassAbsorptionCoefficient,Mass Absorption Coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassAmountOfSubstance,Mass Amount of Substance,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassAmountOfSubstanceTemperature,Mass Amount of Substance Temperature,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassAttenuationCoefficient,Mass Attenuation Coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassConcentration,Mass Concentration,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassConcentrationOfWater,Mass Concentration of Water,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassConcentrationOfWaterVapour,Mass Concentration of Water Vapour,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassDensity,Mass Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassEnergyTransferCoefficient,Mass Energy Transfer Coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassFlowRate,Mass Flow Rate,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassFraction,Mass Fraction,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassFractionOfDryMatter,Mass Fraction of Dry Matter,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassFractionOfWater,Mass Fraction of Water,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassPerArea,Mass per Area,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassPerAreaTime,Mass per Area Time,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassPerElectricCharge,Mass per Electric Charge,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassPerLength,Mass per Length,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassPerTime,Mass per Time,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassRatio,Mass Ratio,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassRatioOfWaterToDryMatter,Mass Concentration of Water To Dry Matter,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassRatioOfWaterVapourToDryGas,Mass Ratio of Water Vapour to Dry Gas,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassTemperature,Mass Temperature,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassicActivity,Massic Activity,Named individual,,,,
http://qudt.org/vocab/quantitykind/MassieuFunction,Massieu Function,Named individual,,,,
http://qudt.org/vocab/quantitykind/MeanMassRange,Mean Mass Range,Named individual,,,,
http://qudt.org/vocab/quantitykind/MechanicalMobility,Mechanical Mobility,Named individual,,,,
http://qudt.org/vocab/quantitykind/MechanicalSurfaceImpedance,Mechanical surface impedance,Named individual,,,,
http://qudt.org/vocab/quantitykind/MicrobialFormation,Microbial Formation,Named individual,,,,
http://qudt.org/vocab/quantitykind/Mobility,Mobility,Named individual,,,,
http://qudt.org/vocab/quantitykind/MobilityRatio,Mobility Ratio,Named individual,,,,
http://qudt.org/vocab/quantitykind/ModulusOfElasticity,Modulus of Elasticity,Named individual,,,,
http://qudt.org/vocab/quantitykind/ModulusOfImpedance,Modulus Of Impedance,Named individual,,,,
http://qudt.org/vocab/quantitykind/MolalityOfSolute,Molality of Solute,Named individual,,,,
http://qudt.org/vocab/quantitykind/MolarAbsorptionCoefficient,Molar Absorption Coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/MolarAngularMomentum,Molar Angular Momentum,Named individual,,,,
http://qudt.org/vocab/quantitykind/MolarAttenuationCoefficient,Molar Attenuation Coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/MolarConductivity,Molar Conductivity,Named individual,,,,
http://qudt.org/vocab/quantitykind/MolarEnergy,Molar Energy,Named individual,,,,
http://qudt.org/vocab/quantitykind/MolarEntropy,Molar Entropy,Named individual,,,,
http://qudt.org/vocab/quantitykind/MolarFlowRate,Molar Flow Rate,Named individual,,,,
http://qudt.org/vocab/quantitykind/MolarHeatCapacity,Molar Heat Capacity,Named individual,,,,
http://qudt.org/vocab/quantitykind/MolarMass,Molar Mass,Named individual,,,,
http://qudt.org/vocab/quantitykind/MolarOpticalRotatoryPower,Molar Optical Rotatory Power,Named individual,,,,
http://qudt.org/vocab/quantitykind/MolarVolume,Molar Volume,Named individual,,,,
http://qudt.org/vocab/quantitykind/MolecularMass,Molecular Mass,Named individual,,,,
http://qudt.org/vocab/quantitykind/MomentOfForce,Moment of Force,Named individual,,,,
http://qudt.org/vocab/quantitykind/MomentOfInertia,Moment of Inertia,Named individual,,,,
http://qudt.org/vocab/quantitykind/Momentum,Momentum,Named individual,,,,
http://qudt.org/vocab/quantitykind/MorbidityRate,Morbidity Rate,Named individual,,,,
http://qudt.org/vocab/quantitykind/MortalityRate,Mortality Rate,Named individual,,,,
http://qudt.org/vocab/quantitykind/MultiplicationFactor,Multiplication Factor,Named individual,,,,
http://qudt.org/vocab/quantitykind/NapierianAbsorbance,Napierian Absorbance,Named individual,,,,
http://qudt.org/vocab/quantitykind/NeutronDiffusionCoefficient,Diffusion Coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/NeutronYieldPerAbsorption,Neutron Yield per Absorption,Named individual,,,,
http://qudt.org/vocab/quantitykind/NeutronYieldPerFission,Neutron Yield per Fission,Named individual,,,,
http://qudt.org/vocab/quantitykind/Non-LeakageProbability,Non-Leakage Probability,Named individual,,,,
http://qudt.org/vocab/quantitykind/NonActivePower,Non-active Power,Named individual,,,,
http://qudt.org/vocab/quantitykind/NuclearQuadrupoleMoment,Nuclear Quadrupole Moment,Named individual,,,,
http://qudt.org/vocab/quantitykind/NumberDensity,Number Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/NumberOfParticles,Number of Particles,Named individual,,,,
http://qudt.org/vocab/quantitykind/OrderOfReflection,Order of Reflection,Named individual,,,,
http://qudt.org/vocab/quantitykind/OsmoticCoefficient,Osmotic Coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/PackingFraction,Packing Fraction,Named individual,,,,
http://qudt.org/vocab/quantitykind/ParticleCurrent,Particle Current,Named individual,,,,
http://qudt.org/vocab/quantitykind/ParticleFluence,Particle Fluence,Named individual,,,,
http://qudt.org/vocab/quantitykind/ParticleFluenceRate,Particle Fluence Rate,Named individual,,,,
http://qudt.org/vocab/quantitykind/ParticleSourceDensity,Particle Source Density,Named individual,,,,
http://qudt.org/vocab/quantitykind/Period,Period,Named individual,,,,
http://qudt.org/vocab/quantitykind/Permeability,,Named individual,,,,
http://qudt.org/vocab/quantitykind/PermeabilityRatio,Permeability Ratio,Named individual,,,,
http://qudt.org/vocab/quantitykind/Permeance,Permeance,Named individual,,,,
http://qudt.org/vocab/quantitykind/Permittivity,Permittivity,Named individual,,,,
http://qudt.org/vocab/quantitykind/PhaseCoefficient,Phase coefficient,Named individual,,,,
http://qudt.org/vocab/quantitykind/PhaseSpeedOfSound,Phase speed of sound,Named individual,,,,
http://qudt.org/vocab/quantitykind/PhotonIntensity,Photon Intensity,Named individual,,,,
http://qudt.org/vocab/quantitykind/PhotonRadiance,Photon Radiance,Named individual,,,,
http://qudt.org/vocab/quantitykind/PoissonRatio,Poisson Ratio,Named individual,,,,
