OM label,OM ID
area density rate,http://www.ontology-of-units-of-measure.org/resource/om-2/AreaDensityRate
area density rate unit,http://www.ontology-of-units-of-measure.org/resource/om-2/AreaDensityRateUnit
area dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/area-Dimension
area fraction,http://www.ontology-of-units-of-measure.org/resource/om-2/AreaFraction
area fraction unit,http://www.ontology-of-units-of-measure.org/resource/om-2/AreaFractionUnit
astronomical unit,http://www.ontology-of-units-of-measure.org/resource/om-2/astronomicalUnit
astronomy and astrophysics,http://www.ontology-of-units-of-measure.org/resource/om-2/astronomyAndAstrophysics
atmosphere (standard),http://www.ontology-of-units-of-measure.org/resource/om-2/atmosphere-Standard
atmosphere (technical),http://www.ontology-of-units-of-measure.org/resource/om-2/atmosphere-Technical
atomic mass,http://www.ontology-of-units-of-measure.org/resource/om-2/AtomicMass
attoampere,http://www.ontology-of-units-of-measure.org/resource/om-2/attoampere
attobecquerel,http://www.ontology-of-units-of-measure.org/resource/om-2/attobecquerel
attocandela,http://www.ontology-of-units-of-measure.org/resource/om-2/attocandela
attocoulomb,http://www.ontology-of-units-of-measure.org/resource/om-2/attocoulomb
attodegree Celsius,http://www.ontology-of-units-of-measure.org/resource/om-2/attodegreeCelsius
attofarad,http://www.ontology-of-units-of-measure.org/resource/om-2/attofarad
attogram,http://www.ontology-of-units-of-measure.org/resource/om-2/attogram
attogram per litre,http://www.ontology-of-units-of-measure.org/resource/om-2/attogramPerLitre
attogray,http://www.ontology-of-units-of-measure.org/resource/om-2/attogray
attohenry,http://www.ontology-of-units-of-measure.org/resource/om-2/attohenry
attohertz,http://www.ontology-of-units-of-measure.org/resource/om-2/attohertz
attojoule,http://www.ontology-of-units-of-measure.org/resource/om-2/attojoule
attokatal,http://www.ontology-of-units-of-measure.org/resource/om-2/attokatal
attokelvin,http://www.ontology-of-units-of-measure.org/resource/om-2/attokelvin
attolitre,http://www.ontology-of-units-of-measure.org/resource/om-2/attolitre
attolumen,http://www.ontology-of-units-of-measure.org/resource/om-2/attolumen
attolux,http://www.ontology-of-units-of-measure.org/resource/om-2/attolux
attometre,http://www.ontology-of-units-of-measure.org/resource/om-2/attometre
attometre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/attometrePerSecond-Time
attometre per second squared,http://www.ontology-of-units-of-measure.org/resource/om-2/attometrePerSecond-TimeSquared
attomolair,http://www.ontology-of-units-of-measure.org/resource/om-2/attomolair
attomole per litre,http://www.ontology-of-units-of-measure.org/resource/om-2/attomolePerLitre
attomole per metre,http://www.ontology-of-units-of-measure.org/resource/om-2/attomolePerMetre
attonewton,http://www.ontology-of-units-of-measure.org/resource/om-2/attonewton
attoohm,http://www.ontology-of-units-of-measure.org/resource/om-2/attoohm
attopascal,http://www.ontology-of-units-of-measure.org/resource/om-2/attopascal
attoradian,http://www.ontology-of-units-of-measure.org/resource/om-2/attoradian
attosecond,http://www.ontology-of-units-of-measure.org/resource/om-2/attosecond-Time
attosecond squared,http://www.ontology-of-units-of-measure.org/resource/om-2/attosecond-TimeSquared
attosiemens,http://www.ontology-of-units-of-measure.org/resource/om-2/attosiemens
attosievert,http://www.ontology-of-units-of-measure.org/resource/om-2/attosievert
attosteradian,http://www.ontology-of-units-of-measure.org/resource/om-2/attosteradian
attotesla,http://www.ontology-of-units-of-measure.org/resource/om-2/attotesla
attovolt,http://www.ontology-of-units-of-measure.org/resource/om-2/attovolt
attowatt,http://www.ontology-of-units-of-measure.org/resource/om-2/attowatt
attoweber,http://www.ontology-of-units-of-measure.org/resource/om-2/attoweber
average,http://www.ontology-of-units-of-measure.org/resource/om-2/average
average speed,http://www.ontology-of-units-of-measure.org/resource/om-2/AverageSpeed
azimuth,http://www.ontology-of-units-of-measure.org/resource/om-2/Azimuth
b magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/bMagnitude
bar,http://www.ontology-of-units-of-measure.org/resource/om-2/bar
bar (food),http://www.ontology-of-units-of-measure.org/resource/om-2/bar-Food
barn,http://www.ontology-of-units-of-measure.org/resource/om-2/barn
barrel (US),http://www.ontology-of-units-of-measure.org/resource/om-2/barrel-US
barye,http://www.ontology-of-units-of-measure.org/resource/om-2/barye
baud,http://www.ontology-of-units-of-measure.org/resource/om-2/baud
bel,http://www.ontology-of-units-of-measure.org/resource/om-2/bel
binary prefix,http://www.ontology-of-units-of-measure.org/resource/om-2/BinaryPrefix
biot,http://www.ontology-of-units-of-measure.org/resource/om-2/biot
bit per second,http://www.ontology-of-units-of-measure.org/resource/om-2/bitPerSecond-Time
body label mass,http://www.ontology-of-units-of-measure.org/resource/om-2/BodyLabelMass
body mass,http://www.ontology-of-units-of-measure.org/resource/om-2/BodyMass
bolometric correction,http://www.ontology-of-units-of-measure.org/resource/om-2/BolometricCorrection
bolometric magnitude,http://www.ontology-of-units-of-measure.org/resource/om-2/BolometricMagnitude
bond albedo,http://www.ontology-of-units-of-measure.org/resource/om-2/BondAlbedo
bottle,http://www.ontology-of-units-of-measure.org/resource/om-2/bottle
bowl,http://www.ontology-of-units-of-measure.org/resource/om-2/bowl
breadth,http://www.ontology-of-units-of-measure.org/resource/om-2/Breadth
brightness temperature,http://www.ontology-of-units-of-measure.org/resource/om-2/BrightnessTemperature
bud stadium,http://www.ontology-of-units-of-measure.org/resource/om-2/BudStadium
bud stadium day 0,http://www.ontology-of-units-of-measure.org/resource/om-2/BudStadiumDay0
bud stadium day 4,http://www.ontology-of-units-of-measure.org/resource/om-2/BudStadiumDay4
bud stadium day 7,http://www.ontology-of-units-of-measure.org/resource/om-2/BudStadiumDay7
bulk modulus,http://www.ontology-of-units-of-measure.org/resource/om-2/BulkModulus
bushel (US),http://www.ontology-of-units-of-measure.org/resource/om-2/bushel-US
calorie (15 °C),http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-15C
calorie (20 °C),http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-20C
calorie (International Table),http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-InternationalTable
calorie (mean),http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-Mean
calorie (thermochemical),http://www.ontology-of-units-of-measure.org/resource/om-2/calorie-Thermochemical
candela per square centimetre,http://www.ontology-of-units-of-measure.org/resource/om-2/candelaPerSquareCentimetre
candela steradian,http://www.ontology-of-units-of-measure.org/resource/om-2/candelaSteradian
cap mass,http://www.ontology-of-units-of-measure.org/resource/om-2/CapMass
capacitance,http://www.ontology-of-units-of-measure.org/resource/om-2/Capacitance
capacitance dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/capacitance-Dimension
capacitance unit,http://www.ontology-of-units-of-measure.org/resource/om-2/CapacitanceUnit
carat (mass),http://www.ontology-of-units-of-measure.org/resource/om-2/carat-Mass
carton mass,http://www.ontology-of-units-of-measure.org/resource/om-2/CartonMass
catalytic activity,http://www.ontology-of-units-of-measure.org/resource/om-2/CatalyticActivity
catalytic activity concentration,http://www.ontology-of-units-of-measure.org/resource/om-2/CatalyticActivityConcentration
catalytic activity concentration dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/catalyticActivityConcentration-Dimension
catalytic activity concentration unit,http://www.ontology-of-units-of-measure.org/resource/om-2/CatalyticActivityConcentrationUnit
catalytic activity dimension,http://www.ontology-of-units-of-measure.org/resource/om-2/catalyticActivity-Dimension
cause end of vase life Botrytis,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeBotrytis
cause end of vase life abscised buds,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeAbscisedBuds
cause end of vase life abscised flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeAbscisedFlowers
cause end of vase life abscised leaves,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeAbscisedLeaves
cause end of vase life blue flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeBlueFlowers
cause end of vase life dry buds,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeDryBuds
cause end of vase life dry flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeDryFlowers
cause end of vase life dry leaves,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeDryLeaves
cause end of vase life malformed buds,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeMalformedBuds
cause end of vase life malformed flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeMalformedFlowers
cause end of vase life nonturgid flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeNonturgidFlowers
cause end of vase life nonturgid leaves,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeNonturgidLeaves
cause end of vase life rotten flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeRottenFlowers
cause end of vase life rotten leaves,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeRottenLeaves
cause end of vase life wilted flowers,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeWiltedFlowers
cause end of vase life wilted leaves,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeWiltedLeaves
cause end of vase life yellow leaves,http://www.ontology-of-units-of-measure.org/resource/om-2/CauseEndOfVaseLifeYellowLeaves
centiampere,http://www.ontology-of-units-of-measure.org/resource/om-2/centiampere
centiare,http://www.ontology-of-units-of-measure.org/resource/om-2/centiare
centibecquerel,http://www.ontology-of-units-of-measure.org/resource/om-2/centibecquerel
centicandela,http://www.ontology-of-units-of-measure.org/resource/om-2/centicandela
centicoulomb,http://www.ontology-of-units-of-measure.org/resource/om-2/centicoulomb
centidegree Celsius,http://www.ontology-of-units-of-measure.org/resource/om-2/centidegreeCelsius
centifarad,http://www.ontology-of-units-of-measure.org/resource/om-2/centifarad
centigram,http://www.ontology-of-units-of-measure.org/resource/om-2/centigram
centigram per litre,http://www.ontology-of-units-of-measure.org/resource/om-2/centigramPerLitre
centigray,http://www.ontology-of-units-of-measure.org/resource/om-2/centigray
centihenry,http://www.ontology-of-units-of-measure.org/resource/om-2/centihenry
centihertz,http://www.ontology-of-units-of-measure.org/resource/om-2/centihertz
centijoule,http://www.ontology-of-units-of-measure.org/resource/om-2/centijoule
centikatal,http://www.ontology-of-units-of-measure.org/resource/om-2/centikatal
centikelvin,http://www.ontology-of-units-of-measure.org/resource/om-2/centikelvin
centilitre,http://www.ontology-of-units-of-measure.org/resource/om-2/centilitre
centilumen,http://www.ontology-of-units-of-measure.org/resource/om-2/centilumen
centilux,http://www.ontology-of-units-of-measure.org/resource/om-2/centilux
centimetre of mercury,http://www.ontology-of-units-of-measure.org/resource/om-2/centimetreOfMercury
centimetre per cubic centimetre,http://www.ontology-of-units-of-measure.org/resource/om-2/centimetrePerCubicCentimetre
centimetre per day,http://www.ontology-of-units-of-measure.org/resource/om-2/centimetrePerDay
centimetre per second,http://www.ontology-of-units-of-measure.org/resource/om-2/centimetrePerSecond-Time
centimetre per second squared,http://www.ontology-of-units-of-measure.org/resource/om-2/centimetrePerSecond-TimeSquared
centimetre-gram-second electromagnetic system of units,http://www.ontology-of-units-of-measure.org/resource/om-2/centimetre-Gram-SecondElectromagneticSystemOfUnits
centimetre-gram-second electrostatic system of units,http://www.ontology-of-units-of-measure.org/resource/om-2/centimetre-Gram-SecondElectrostaticSystemOfUnits
centimetre-gram-second system of units,http://www.ontology-of-units-of-measure.org/resource/om-2/centimetre-Gram-SecondSystemOfUnits
centimetre-gram-second-biot system of units,http://www.ontology-of-units-of-measure.org/resource/om-2/centimetre-Gram-Second-BiotSystemOfUnits
centimetre-gram-second-franklin system of units,http://www.ontology-of-units-of-measure.org/resource/om-2/centimetre-Gram-Second-FranklinSystemOfUnits
centimolair,http://www.ontology-of-units-of-measure.org/resource/om-2/centimolair
centimole,http://www.ontology-of-units-of-measure.org/resource/om-2/centimole
centimole per litre,http://www.ontology-of-units-of-measure.org/resource/om-2/centimolePerLitre
centimole per metre,http://www.ontology-of-units-of-measure.org/resource/om-2/centimolePerMetre
centinewton,http://www.ontology-of-units-of-measure.org/resource/om-2/centinewton
centiohm,http://www.ontology-of-units-of-measure.org/resource/om-2/centiohm
centipascal,http://www.ontology-of-units-of-measure.org/resource/om-2/centipascal
centipoise,http://www.ontology-of-units-of-measure.org/resource/om-2/centipoise
centiradian,http://www.ontology-of-units-of-measure.org/resource/om-2/centiradian
centisecond,http://www.ontology-of-units-of-measure.org/resource/om-2/centisecond-Time
centisecond squared,http://www.ontology-of-units-of-measure.org/resource/om-2/centisecond-TimeSquared
centisiemens,http://www.ontology-of-units-of-measure.org/resource/om-2/centisiemens
centisievert,http://www.ontology-of-units-of-measure.org/resource/om-2/centisievert
centisteradian,http://www.ontology-of-units-of-measure.org/resource/om-2/centisteradian
centistokes,http://www.ontology-of-units-of-measure.org/resource/om-2/centistokes
centitesla,http://www.ontology-of-units-of-measure.org/resource/om-2/centitesla
centivolt,http://www.ontology-of-units-of-measure.org/resource/om-2/centivolt
centiwatt,http://www.ontology-of-units-of-measure.org/resource/om-2/centiwatt
centiweber,http://www.ontology-of-units-of-measure.org/resource/om-2/centiweber
chemical physics,http://www.ontology-of-units-of-measure.org/resource/om-2/chemicalPhysics
chemistry,http://www.ontology-of-units-of-measure.org/resource/om-2/chemistry
cicero,http://www.ontology-of-units-of-measure.org/resource/om-2/cicero
circular mil,http://www.ontology-of-units-of-measure.org/resource/om-2/circularMil
circumference,http://www.ontology-of-units-of-measure.org/resource/om-2/Circumference
co-rotation radius,http://www.ontology-of-units-of-measure.org/resource/om-2/Co-RotationRadius
cold gas mass fraction,http://www.ontology-of-units-of-measure.org/resource/om-2/ColdGasMassFraction
coliform bacteria count (specific),http://www.ontology-of-units-of-measure.org/resource/om-2/SpecificColiformBacterieCount
coliform bacteria count (volumetric),http://www.ontology-of-units-of-measure.org/resource/om-2/VolumetricColiformBacterieCount
